path,label,label_idx
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1034.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1035.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1036.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1037.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1038.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1039.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image104.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1040.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1041.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1042.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1043.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1044.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1045.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1046.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1047.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1048.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1049.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image105.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1050.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1051.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1052.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1053.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1054.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1055.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1056.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1057.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1058.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1059.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image106.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1060.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1061.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1062.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1063.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1064.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1065.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1066.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1067.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1068.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1069.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image107.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1070.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1071.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1072.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1073.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1074.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1075.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1076.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1077.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1078.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1079.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image108.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1080.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1081.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1082.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1083.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1088.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1089.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image109.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1090.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1091.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1092.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1093.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1094.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1096.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1097.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image11.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image110.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1103.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1105.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1106.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1108.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image111.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1110.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1111.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1112.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1113.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1114.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1115.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1116.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1117.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1118.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1119.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image112.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1120.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1121.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1122.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1123.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1124.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1125.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1126.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1127.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1128.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1129.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image113.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1130.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1131.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1132.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1133.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1134.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1135.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1136.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1137.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1138.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1139.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image114.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1140.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1141.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1142.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1143.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1144.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1145.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1146.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1147.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1148.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1149.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image115.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1150.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1151.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1152.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1153.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1154.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1155.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1156.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1157.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1158.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1159.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image116.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1160.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1161.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1162.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1163.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1164.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1165.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1166.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1167.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1168.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1169.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image117.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1170.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1171.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1172.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1173.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1174.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1175.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1176.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1177.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1178.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1179.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image118.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1180.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1181.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1182.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1183.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1184.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1185.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1186.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1187.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1188.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1189.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image119.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1190.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1191.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1192.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1193.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1194.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1195.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1196.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1197.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1198.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1199.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image12.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image120.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1200.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1201.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1202.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1203.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1204.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1205.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1206.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1207.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1208.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1209.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image121.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1210.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1211.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1212.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1213.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1214.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1215.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1216.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1217.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1218.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1219.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image122.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1220.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1221.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1222.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1223.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1224.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1225.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1226.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1227.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1228.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1229.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image123.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1230.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1231.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1233.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1234.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1235.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1236.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1237.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1238.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1239.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image124.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1240.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1241.jpeg,Unknown_Normal,17
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Unknown_Normal\Image1242.jpeg,Unknown_Normal,17
